allele	cell_id	pos	x	y	z
CAST	63	14	134788.739410263	122862.18726296	4344.32736764174
CAST	63	15	134910.239511051	122494.253653338	4167.45230337131
CAST	63	17	134951.773619754	122700.78742692	4170.83011234714
CAST	63	18	134926.005358467	122776.923812884	4260.5818403168
CAST	63	19	134890.203430634	122809.376464029	4225.39976685825
CAST	63	20	134845.854753998	122810.01332183	4299.84170444022
CAST	63	21	134932.941861253	122674.063954457	4311.10696378011
CAST	63	22	135008.544218519	122801.124779762	4353.38176897091
CAST	63	23	135083.896187785	122703.781124015	4466.87593313388
CAST	63	24	134883.985811282	122900.771534438	4222.85830374644
CAST	63	25	134975.420037824	122623.365886069	4313.41789000227
CAST	63	26	134832.204974751	122672.621887911	4330.16812905291
CAST	63	27	135149.693969697	122726.133364167	4359.65783631398
CAST	63	28	135074.847547854	122662.071351497	4362.03936959618
CAST	63	29	135006.167648201	122533.160980723	4207.47182708233
CAST	63	31	134930.356956063	122756.349018085	4351.80844813509
CAST	63	32	135077.881236263	122782.083274028	4657.60624364107
CAST	63	33	134989.648577163	122712.575894875	4185.76283090703
CAST	63	34	134816.781657947	122538.112597144	4162.48628957067
CAST	63	35	134945.904922083	122694.121539898	4392.87626907097
CAST	63	36	134873.164381428	122718.930918304	4325.0391569828
CAST	63	37	134902.825768395	122425.922747052	4130.87325590257
CAST	63	38	134871.00468304	122361.389118521	3981.72754846072
CAST	63	39	134827.283544209	122430.514897426	4108.68882304565
CAST	63	40	134755.291480494	122561.727766962	4110.75339491933
CAST	67	4	98009.1985037703	125771.034938285	5653.45357311697
CAST	67	5	98014.1696185231	125899.658326488	5705.29709050405
CAST	67	6	97932.6071263586	125836.28705294	5743.32900969263
CAST	67	11	97876.6725253294	125803.511029596	5730.04661627161
CAST	67	12	97844.6796545594	125797.092459836	5743.64328718659
CAST	67	13	97765.4280254163	125762.641350877	5829.27077718697
CAST	67	14	97922.6024720996	125815.282964894	5716.31869644363
CAST	67	24	97956.5848584989	125540.718341373	5937.14055340027
CAST	67	25	97910.8762268126	125566.947375049	5825.47423205097
CAST	67	27	97804.9750867401	125719.780094094	5668.274024931
CAST	67	28	97864.5915932133	125705.113589159	5641.4176201604
CAST	67	29	97970.8065611775	125682.49617431	5647.36933939871
CAST	67	32	97951.999612676	125638.777344211	5943.22079658635
CAST	67	35	97930.415587999	125747.532474642	5735.36573523392
CAST	67	36	97946.8920562241	125653.459710048	6014.21890033469
CAST	67	37	97983.4188304897	125847.769130384	6101.15126843059
CAST	67	38	97780.0455135188	125652.074637238	5563.55819878154
CAST	67	39	97822.5275606928	125789.203855551	5908.05072138412
CAST	67	40	97929.3722416524	126094.750086375	6048.0531344596
CAST	69	9	124826.445842935	134905.239081234	1629.0089750037
CAST	69	11	124867.855420931	134884.937976543	2004.14421892474
CAST	69	12	125005.901480828	134683.872448301	1813.33936999196
CAST	69	13	124933.232409694	134716.781448689	1799.82122158499
CAST	69	14	124897.417759352	134732.573033382	1766.68829337388
CAST	69	15	124940.94676809	134735.595257941	1640.22966336929
CAST	69	16	124917.108182735	134730.306190822	1735.93023858183
CAST	69	17	124922.545603838	134754.285722132	1816.98269912502
CAST	69	18	125189.263790256	134621.135534429	1672.12454199224
CAST	69	19	125004.375524769	134918.695510261	1727.44541587806
CAST	69	20	124912.347851543	135042.732717048	1681.74482449501
CAST	69	21	124929.419697936	134980.13874289	1589.56321909745
CAST	69	22	125046.246628676	134879.471737643	1637.37983804951
CAST	69	23	124906.969964445	134816.043650374	1726.00350551557
CAST	69	24	124795.837630726	134864.374264628	1584.47948262995
CAST	69	25	125137.899865248	134656.316288749	1616.3062629456
CAST	69	26	124902.8615927	135004.756100973	1592.54833810219
CAST	69	27	124898.512907959	134930.005151208	1598.6568744708
CAST	69	28	124927.562267444	134851.326406883	1816.47498385338
CAST	69	29	124994.96447785	134733.241840177	1720.68984703708
CAST	69	31	124932.214027009	134835.675584666	1745.0076858848
CAST	69	32	125131.544232272	134609.398961936	1622.5515961447
CAST	69	33	124911.91054085	134835.684668638	1743.83225203358
CAST	69	34	124936.949469533	134883.453362534	1719.57138767471
CAST	69	35	125057.564009716	134690.477202689	1731.38608526793
CAST	69	36	125013.827364654	134741.648082023	1725.60256796896
CAST	69	37	124812.677361612	135123.07491944	1894.76672261075
CAST	69	38	124816.835051046	134957.670013172	1698.23942957252
CAST	69	39	125115.397114577	134757.785406043	1743.59352547938
CAST	69	40	125169.305433556	134907.497893047	1854.70074103699
CAST	75	0	103207.233208661	161638.371396705	2274.2198799101
CAST	75	2	103144.861916049	161282.752289366	2532.41161294213
CAST	75	4	103025.01864859	161255.38537573	2445.4517583453
CAST	75	9	103349.915794669	161405.510046813	2384.50403280466
CAST	75	11	103354.733732023	161493.787753318	2425.16544819454
CAST	75	13	103556.369403453	160886.298945835	1852.92853922259
CAST	75	14	103254.133850105	161505.887296581	2406.56125455577
CAST	75	15	103185.006979924	161476.490462569	2421.00706535774
CAST	75	16	103129.573079959	161485.22225376	2499.0740233369
CAST	75	17	103044.5647189	161250.425822827	2249.76555047957
CAST	75	20	103191.445592643	161399.169613224	2403.64913484171
CAST	75	23	103157.839981985	161343.616925178	2411.83884672927
CAST	75	26	103163.741915056	161533.175216031	2626.17610135545
CAST	75	28	103170.316720772	161530.506822882	2506.17771066362
CAST	75	29	103086.260038994	161376.927443867	2690.98839726025
CAST	75	30	102961.003577094	161341.47600887	2860.71066690636
CAST	75	31	103385.291365084	161428.398520575	2540.109367074
CAST	75	32	103239.341596795	161297.785673956	2555.18093273645
CAST	75	33	103209.045295022	161261.295705099	2528.89379219787
CAST	75	34	103396.1460532	161440.275150488	2526.83504569468
CAST	75	37	103214.934872634	160991.073532843	2503.40507870783
CAST	75	38	102997.150411139	161232.251647705	2332.78891187132
CAST	75	39	102987.770958314	161218.60127793	2318.22353042254
CAST	75	40	102964.295468649	161192.038311956	2351.29292536536
CAST	76	1	4287.02786521509	165742.717075417	1515.15447933823
CAST	76	2	4278.29865117712	165804.062755568	1499.71147177322
CAST	76	3	4259.3685448943	165711.806081212	1443.83537575552
CAST	76	4	4314.45474049195	165730.371797272	1376.61702106858
CAST	76	5	4267.9802467015	165834.421257222	1408.56629831344
CAST	76	6	4343.92812230758	165773.410412464	1587.74490760523
CAST	76	7	4325.65877241018	165753.852030684	1410.07604291953
CAST	76	8	4305.35715821756	165766.819428549	1652.8160319809
CAST	76	10	4285.08132888319	165751.39518358	1758.51836473897
CAST	76	11	4305.39190989306	165827.458969983	1749.61828004227
CAST	76	13	4382.83176059658	165639.073149173	1769.12595767407
CAST	76	14	4284.85781183323	165793.107273841	1529.80475078313
CAST	76	15	4335.53483247007	165518.386128111	1685.53588393382
CAST	76	17	4248.43439019747	165810.285020536	1588.48942951443
CAST	76	18	4193.75299749346	165689.607604597	1922.06588939522
CAST	76	19	4315.97866103988	165772.506726809	1920.11373540885
CAST	76	20	4293.54011613182	165907.341465649	1915.20371516086
CAST	76	21	4281.94735554285	165844.436747792	1966.38657275687
CAST	76	22	4297.53746963908	165766.632175136	2085.10944827827
CAST	76	23	4183.85265333959	165658.813166661	2226.11413180256
CAST	76	24	4315.89004391046	165660.937154049	1830.43098059755
CAST	76	25	4506.19311838402	165768.187713209	1803.27406597767
CAST	76	26	4464.90194722316	165675.632766849	1764.85228456064
CAST	76	27	4279.78558213356	165840.570529078	1825.26084866607
CAST	76	28	4339.07453081588	165812.571940757	1746.47171311055
CAST	76	29	4261.58557262009	165635.484066982	1738.77976993907
CAST	76	30	4313.72237775686	165758.979640284	1760.6909657738
CAST	76	31	4347.39544691964	165846.533592031	1771.4072173567
CAST	76	32	4435.81258622705	165855.965692486	1696.81211877916
CAST	76	33	4080.5829338579	165778.968189264	2060.67794014209
CAST	76	34	4119.61469475886	165613.005605802	1635.69300500257
CAST	76	35	4184.69570580636	165689.248736213	1749.5389393583
CAST	76	36	4433.53525067186	165740.252041451	1577.73494803296
CAST	76	37	4479.19310237003	165775.472814712	1618.25775707563
CAST	76	38	4685.23662237161	165601.517878078	1234.86209724446
CAST	76	39	4586.44443611208	165871.729767034	1319.73027522769
CAST	76	40	4496.64722506604	166100.433852676	1552.12498052088
CAST	78	2	105778.339738832	168254.667798626	3968.51469750656
CAST	78	3	105867.166853195	168069.490076328	3981.15543630653
CAST	78	5	105590.241845122	167920.20639806	4274.86793257708
CAST	78	6	105523.089538436	167876.079967335	4416.12696021668
CAST	78	11	105838.920751749	167957.282026198	3910.08507513161
CAST	78	12	105855.750123571	167690.424301099	4049.40225221845
CAST	78	13	105873.448930784	167657.181078536	3897.44346478569
CAST	78	14	105856.095064709	167590.062194369	3864.53177806983
CAST	78	15	105953.12271798	167833.647524366	3858.09891426029
CAST	78	16	105954.035116033	167803.259112496	3929.74115959954
CAST	78	18	105865.482054018	167883.547023002	4142.63729216329
CAST	78	19	105712.766485309	168082.787608906	4350.01768069299
CAST	78	21	105895.070509471	167732.545925066	4135.78866774091
CAST	78	26	105958.959492525	167632.541906784	4050.38215731041
CAST	78	27	105963.451682452	167629.687997947	4143.42779642575
CAST	78	32	105919.770070389	167756.337469092	4021.10083576891
CAST	78	33	106033.642766409	168142.819403283	3877.19008348154
CAST	78	35	105840.380581434	167716.232036388	4109.27740105225
CAST	78	37	105908.12648742	167827.141451407	3735.30680681819
CAST	78	38	105861.596386349	167662.87481933	4011.98441947294
CAST	78	39	105738.394446857	167793.556290198	4190.10766439198
CAST	78	40	105790.445052014	168003.133742803	4268.7652480379
CAST	80	3	5762.11974964597	172634.307462955	1543.70998257561
CAST	80	6	5848.0162876541	172922.856326983	1787.66958432717
CAST	80	7	5943.11334808434	172757.63543232	1753.57986672522
CAST	80	8	5752.70517199486	172716.326156749	1750.92718733255
CAST	80	9	5805.5720753069	172625.596490882	1728.08545037412
CAST	80	11	5464.38720939278	172660.069625517	1616.56023172494
CAST	80	12	5523.36161490413	172665.91763212	1627.38611221721
CAST	80	13	6211.50456894243	172520.285680846	2000.44444049858
CAST	80	14	6153.63400652129	172557.823783763	1925.44789267577
CAST	80	17	6171.90699996244	172556.548116829	1838.04685653795
CAST	80	18	5820.34934945099	172497.250520703	1609.91716288641
CAST	80	19	5876.03058807458	172644.813473243	1735.22705061267
CAST	80	20	5829.40177515174	172742.036938181	1556.71387107931
CAST	80	21	5758.8504188176	172658.715208227	1703.1885948885
CAST	80	22	5969.37172471729	172652.130169802	1679.72013884353
CAST	80	23	6030.73846049323	172715.775933597	1715.03985827204
CAST	80	24	6001.28403459348	172845.392276865	1743.20608737916
CAST	80	25	5889.13042145382	172800.899668376	1747.0466199848
CAST	80	26	5930.95424010918	172661.348908708	1650.62665928579
CAST	80	27	5934.57170917	172762.98958991	1746.19820236126
CAST	80	28	5917.00757784648	172720.446570989	1694.07666887545
CAST	80	29	6043.80945535241	172685.728208712	1636.23361657445
CAST	80	30	6085.70529350731	172718.112818669	1692.43480544091
CAST	80	31	5923.74620020057	172715.852749432	1640.63468040477
CAST	80	32	5955.97774151067	172658.796291669	1757.90899671088
CAST	80	33	5789.72839998275	172581.95121888	1477.26206752992
CAST	80	34	5945.1338483987	172815.716225395	2044.14939158502
CAST	80	35	5892.10553151158	172664.522431048	1726.18036803288
CAST	80	36	5777.91347676877	172717.139203414	1603.71441274912
CAST	80	37	5999.68371191051	172803.231465716	1972.75129154357
CAST	80	38	5824.21013027632	172599.288078525	1749.81254572097
CAST	80	39	5799.21756532728	172575.005356097	1873.87398015417
CAST	80	40	5918.12360038906	172288.401181162	1915.55240673619
CAST	82	2	85953.5520129847	183837.354817683	944.057753847304
CAST	82	3	85775.7826978193	183798.790067463	655.902587156761
CAST	82	4	86052.3680751217	184069.458267999	637.790616469269
CAST	82	5	85914.0385096286	183875.502969326	842.98207831985
CAST	82	6	86014.3292270324	183897.603768829	827.511467938918
CAST	82	7	85930.0269410098	183853.418261407	948.5706850126
CAST	82	8	86014.7147652077	183904.968402755	1012.06567089699
CAST	82	9	85682.9980105456	183757.264946243	912.204159618677
CAST	82	11	85996.2949233364	183966.869494167	993.949086217865
CAST	82	12	85653.591970435	183768.743225429	844.691210430772
CAST	82	13	85796.0127915939	183937.172750864	921.990677769491
CAST	82	14	85815.2603876098	183913.423045154	974.2233938068
CAST	82	15	85774.7809193087	183986.283121617	833.313058981453
CAST	82	16	85820.1571878282	183971.163122391	788.873449193832
CAST	82	17	85790.6166676222	183823.143196556	889.502169383689
CAST	82	18	85622.4366670695	183867.350590989	1040.32018877864
CAST	82	19	85690.9198738135	183953.060837371	859.897398554134
CAST	82	20	85773.1217085931	183835.867885463	869.507611849368
CAST	82	21	85790.3407426983	183840.827793333	839.288179138776
CAST	82	23	85850.4693287293	183909.418128152	825.779805507698
CAST	82	24	86069.8528906272	183866.549251586	1014.52341472066
CAST	82	25	85824.35298603	183875.725075039	965.60946379006
CAST	82	26	85778.9224379528	183823.227714077	750.392689887458
CAST	82	27	85722.4484858831	183883.117888008	859.453024098501
CAST	82	28	85807.8835742265	183776.444653739	830.180847638225
CAST	82	29	85623.540817724	183848.3207582	901.530409161398
CAST	82	30	85847.2001913655	183840.044352449	1007.97044844738
CAST	82	31	85601.8189073269	183936.282754642	1063.83308211899
CAST	82	32	85656.8820520353	183861.170463302	1081.93202901249
CAST	82	35	85800.4305895524	183820.560815111	876.107282255008
CAST	82	36	85661.9595358171	183803.597757155	895.34207204357
CAST	82	37	85721.2820542395	183784.180448988	976.078701648642
CAST	82	38	85779.5486474432	183690.945986662	1046.50426476376
CAST	82	39	86024.7942332006	183987.330740954	760.662202598227
CAST	82	40	86220.8460540446	183598.935362795	686.865026295677
CAST	88	2	104136.630641633	191220.726568878	5885.43897149956
CAST	88	6	103510.005909026	191131.304561976	6120.9028098019
CAST	88	8	103798.36320307	191199.736374013	6285.74626124016
CAST	88	9	103927.353811027	191180.500107836	5921.92851169084
CAST	88	10	104178.53685048	190804.412730515	6484.46563424808
CAST	88	11	103818.36404495	191289.782852442	6230.68942043324
CAST	88	12	103861.540998522	191129.277913975	6106.29380901376
CAST	88	14	103955.503184347	191043.06337788	6068.06064359153
CAST	88	15	103745.574545135	191181.535174794	6075.19824256128
CAST	88	17	103803.232412967	191047.733508335	5932.85889865593
CAST	88	18	103823.290389308	191009.641576094	6216.78270255389
CAST	88	21	103888.968098504	191095.275326447	6062.05469674941
CAST	88	24	104076.462861623	191145.583618597	6142.06331145925
CAST	88	25	104109.92512558	191278.240156383	6176.53245356756
CAST	88	26	103749.576676076	191146.104073488	6090.66861439189
CAST	88	29	103954.824293986	191351.741731953	6124.68870762714
CAST	88	30	104043.097679261	191368.171121534	6093.70141414544
CAST	88	31	104002.606345378	191225.356340732	6236.75551354325
CAST	88	32	103924.419329509	191085.962628526	6215.9066188139
CAST	88	34	104092.363172495	191224.70859726	6276.28080968918
CAST	88	35	104023.455092808	191163.209249196	6271.36953886706
CAST	88	37	104050.841203394	191232.007875146	6085.65842730777
CAST	88	38	103937.96635413	191098.484083624	6007.01911866816
CAST	88	39	103904.35689496	191196.321695075	5863.9056850838
CAST	88	40	103953.310936825	191582.499152474	5895.74746871538
CAST	90	0	7281.3415182625	199871.506944266	1804.51889009305
CAST	90	1	7187.84778450699	200146.609467595	2214.8434085981
CAST	90	2	7190.56635540826	199865.696410087	1781.23791222609
CAST	90	3	7275.17512453534	199868.539922294	1834.39332676153
CAST	90	4	7329.87762039394	199876.605950567	1874.84128806005
CAST	90	6	7310.2094311854	199915.927466202	1921.28568063565
CAST	90	7	7504.69803794379	199772.580683241	2043.71555263254
CAST	90	8	7460.21487954467	199786.776224896	2052.89140133823
CAST	90	11	7397.5230014617	199650.182156132	2078.27005261693
CAST	90	13	7603.26219096078	199446.591980453	1814.21966870212
CAST	90	14	7553.81940421364	199388.926271393	1874.32457907304
CAST	90	15	7479.86316978259	199623.034834964	1754.73576681499
CAST	90	16	7432.15142515558	199687.758078848	1824.00951267249
CAST	90	17	7463.85828230121	199395.70366978	1989.60004215715
CAST	90	18	7502.61380907609	199358.089726219	1738.4434454168
CAST	90	19	7512.42556245052	199413.873433768	1779.93499393946
CAST	90	20	7360.65928718861	198894.293179117	2135.06621366927
CAST	90	21	7495.07570282129	199577.838257852	2188.19669695968
CAST	90	22	7450.9228705046	199589.431599649	1798.50240826532
CAST	90	23	7335.96596966659	199708.322710498	1767.56756154824
CAST	90	24	7407.28511358779	199667.460411453	1752.30277466783
CAST	90	25	7347.26690897342	199689.240364019	1732.54163174269
CAST	90	26	7389.86199875348	199597.651803722	1906.28593066375
CAST	90	27	7371.9416448536	199647.980692174	1601.45072093145
CAST	90	28	7305.28030877729	199732.468958097	1696.33546240439
CAST	90	29	7482.88466933892	199552.630913057	2126.25507345559
CAST	90	30	7307.8681665211	199674.675299032	1993.17540617471
CAST	90	31	7377.85067949196	199607.407227612	2022.27779111918
CAST	90	32	7408.13867084161	199681.01525648	1921.26080492271
CAST	90	33	7550.55858399759	199601.049917905	1858.0218137044
CAST	90	34	7550.16111288069	199694.719908439	2066.83511532069
CAST	90	35	7651.71455306241	199655.264275049	2070.10261092193
CAST	90	36	7534.37608724457	199507.087277778	1870.40761178133
CAST	90	37	7442.36112856626	199722.400811709	1937.49753856077
CAST	90	38	7435.69182135	199438.966068569	1722.60498280995
CAST	90	39	7529.07449301191	199476.411694512	1895.44603867418
CAST	90	40	7475.85583279854	199679.162418066	1952.6550792137
CAST	93	0	196968.204821135	198034.529124219	2865.5931776719
